"location","total_death_count"
"United States",576232
"Brazil",403781
"Mexico",216907
"India",211853
"United Kingdom",127775
"Italy",120807
"Russia",108290
"France",104675
"Germany",83097
"Spain",78216
"Colombia",73720
"Iran",71758
"Poland",67502
"Argentina",63865
"Peru",61477
"South Africa",54350
"Ukraine",45923
"Indonesia",45521
"Turkey",40131
"Czechia",29267
"Romania",28109
"Hungary",27540
"Chile",26353
"Belgium",24230
"Canada",24220
"Ecuador",18631
"Pakistan",17957
"Netherlands",17398
"Philippines",17234
"Portugal",16974
"Bulgaria",16399
"Iraq",15465
"Sweden",14048
"Egypt",13339
"Bolivia",12951
"Slovakia",11684
"Bangladesh",11450
"Tunisia",10722
"Switzerland",10632
"Greece",10381
"Austria",10205
"Japan",10199
"Morocco",9023
"Jordan",8836
"Bosnia and Herzegovina",8551
"Guatemala",7524
"Lebanon",7278
"Croatia",7081
"Saudi Arabia",6957
"Paraguay",6385
"Israel",6363
"Serbia",6362
"Panama",6232
"Moldova",5812
"Honduras",5281
"Ireland",4903
"North Macedonia",4855
"China",4845
"Azerbaijan",4517
"Slovenia",4250
"Georgia",4110
"Armenia",4108
"Lithuania",3923
"Ethiopia",3688
"Dominican Republic",3480
"Kazakhstan",3334
"Nepal",3279
"Algeria",3253
"Palestine",3249
"Costa Rica",3231
"Myanmar",3209
"Libya",3029
"Kenya",2724
"Afghanistan",2625
"Uruguay",2616
"Belarus",2542
"Denmark",2484
"Albania",2394
"Sudan",2349
"Venezuela",2136
"Kosovo",2134
"Latvia",2131
"El Salvador",2124
"Nigeria",2063
"Oman",2010
"South Korea",1831
"Kyrgyzstan",1604
"Syria",1592
"United Arab Emirates",1587
"Zimbabwe",1567
"Kuwait",1563
"Malaysia",1506
"Montenegro",1495
"Zambia",1251
"Yemen",1226
"Estonia",1161
"Malawi",1148
"Senegal",1107
"Cameroon",1107
"Finland",914
"Australia",910
"Mozambique",814
"Luxembourg",796
"Ghana",779
"Jamaica",778
"Democratic Republic of Congo",766
"Norway",756
"Somalia",713
"Botswana",712
"Sri Lanka",678
"Eswatini",671
"Uzbekistan",649
"Bahrain",646
"Cuba",644
"Madagascar",643
"Namibia",642
"Angola",596
"Mali",484
"Qatar",458
"Mauritania",455
"Malta",413
"Uganda",342
"Rwanda",335
"Belize",323
"Lesotho",316
"Cyprus",308
"Guyana",296
"Cote d'Ivoire",286
"Haiti",254
"Cape Verde",217
"Suriname",204
"Thailand",203
"Bahamas",199
"Niger",191
"Nicaragua",182
"Gambia",174
"Chad",170
"Trinidad and Tobago",169
"Burkina Faso",157
"Comoros",146
"Congo",144
"Guinea",144
"Djibouti",143
"Gabon",139
"Andorra",125
"Togo",123
"Mongolia",115
"South Sudan",115
"Equatorial Guinea",112
"Papua New Guinea",107
"Benin",99
"Cambodia",93
"San Marino",90
"Tajikistan",90
"Central African Republic",88
"Liberia",85
"Sierra Leone",79
"Saint Lucia",74
"Maldives",73
"Guinea-Bissau",67
"Liechtenstein",57
"Barbados",44
"Vietnam",35
"Sao Tome and Principe",35
"Antigua and Barbuda",32
"Monaco",32
"Singapore",30
"Iceland",29
"Seychelles",28
"New Zealand",26
"Tanzania",21
"Mauritius",17
"Taiwan",12
"Saint Vincent and the Grenadines",11
"Eritrea",10
"Burundi",6
"Brunei",3
"Timor",3
"Fiji",2
"Bhutan",1
"Vanuatu",1
"Grenada",1
